"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atp5g2",5.98633709357978e-20,0.126230863432075,1,0.999,1.85893725766933e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Flrt3",6.15269723013046e-20,0.136668853076294,0.207,0.097,1.91059707087241e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plaa",6.3876809965199e-20,-0.109018640610512,0.381,0.69,1.98356657984932e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"AL590144.2",6.73892043961421e-20,0.180372296381912,0.297,0.185,2.0926369641134e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chtop",6.93930396658545e-20,-0.133251756895553,0.586,0.871,2.15486206074378e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eed",6.97782410127101e-20,-0.122329734314365,0.463,0.76,2.16682371816769e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pnkd",7.69403472163124e-20,0.199162822844659,0.74,0.785,2.38922860210815e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Samm50",8.62901098631598e-20,-0.13607699565882,0.855,0.965,2.6795667815807e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnai3",9.05287308994193e-20,-0.112981745317872,0.452,0.768,2.81118868061967e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Amdhd2",1.06698533788288e-19,-0.1131412162604,0.393,0.694,3.3133095697277e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mccc2",1.23655351942934e-19,0.211186440956738,0.406,0.324,3.83986964388393e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nadk",1.2803572767259e-19,-0.119973551365997,0.525,0.822,3.97589345141693e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pole4",1.31912742378411e-19,-0.124184369097599,0.564,0.86,4.09628638907679e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gstm6",1.33327420226506e-19,0.200710509856165,0.398,0.307,4.1402163802937e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl23",1.33384402146193e-19,-0.123492208902189,0.95,0.991,4.14198583984573e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Selenos",1.35439581624765e-19,-0.136162779761621,0.552,0.835,4.20580532819384e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfu1",1.4823391176816e-19,-0.131215637947898,0.668,0.899,4.60310766213667e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp1r12a",1.52366521517266e-19,-0.11975822863147,0.489,0.811,4.73143759267565e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccdc12",1.59164679946117e-19,-0.129644347256664,0.778,0.957,4.94254080636677e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc5",1.82832734330007e-19,-0.103110510146522,0.406,0.721,5.67750489914969e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lhpp",1.92956944158313e-19,0.17050159848178,0.271,0.159,5.9918919869481e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kcne3",2.02006003595486e-19,0.224408030083067,0.643,0.569,6.27289242965061e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tcf7l2",2.10980182545291e-19,-0.127891930257438,0.413,0.718,6.55156760857892e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Oser1",2.21499944187876e-19,-0.100168125591716,0.351,0.653,6.8782377668661e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hes1",2.55244463177983e-19,0.364747935442637,0.558,0.536,7.9261063150659e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aaed1",2.85719721053224e-19,0.170125654821252,0.307,0.2,8.87245449786578e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmc5",2.98031863358533e-19,-0.123955331243055,0.741,0.942,9.25478345287252e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acaa1a",2.98382236387591e-19,-0.138556087403027,0.61,0.868,9.26566358654386e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif1ax",3.07857398691244e-19,-0.1243377229814,0.888,0.97,9.55989580155919e-15
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hnrnpl",3.22357897088229e-19,-0.119673041696807,0.518,0.833,1.00101797782808e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cops7a",3.2376755340801e-19,-0.12889021060561,0.699,0.923,1.00539538359789e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dmbt1",3.43743699813225e-19,-0.112900567874005,0.13,0.312,1.06742731103001e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smim10l1",3.50786359030912e-19,0.189944543785382,0.707,0.751,1.08929688069869e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pmpca",4.44694899250662e-19,-0.105258644039558,0.406,0.709,1.38091107064308e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdh17",5.02443808696764e-19,-0.15963554891873,0.774,0.963,1.56023875914606e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gm5485",5.24600068168157e-19,0.253149364496511,0.363,0.255,1.62904059168258e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arhgef28",6.47394985485586e-19,0.154813498485971,0.271,0.16,2.01035564842839e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arpc4",6.87911113716049e-19,-0.117711821049919,0.527,0.833,2.13617038142245e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gpd2",8.41352415481239e-19,-0.139019386239679,0.567,0.852,2.61265165579389e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Suclg1",8.79110649307598e-19,-0.120328240060487,0.972,0.995,2.72990229929489e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aup1",9.63173193878759e-19,-0.123136365151949,0.518,0.829,2.99094171895171e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bmp3",1.06389800684725e-18,0.224065314314698,0.357,0.26,3.30372248066277e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc7a7",1.11831626003418e-18,0.191830790265092,0.325,0.22,3.47270748228413e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srsf10",1.17226342880388e-18,-0.12780257440789,0.629,0.89,3.6402296254647e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfyve21",1.18071776835326e-18,0.197757256044594,0.604,0.6,3.66648288606739e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psap",1.18670632984466e-18,0.190135408507081,0.827,0.885,3.68507916606663e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gimap1",1.27347219048939e-18,0.159544195583443,0.27,0.159,3.95451319312671e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mvd",1.30118116828169e-18,0.2325101524228,0.55,0.525,4.04055788186514e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps18c",1.3046601732661e-18,-0.131730169530478,0.705,0.928,4.05136123604322e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Twistnb",1.36154045394788e-18,-0.117373120615592,0.522,0.814,4.22799157164434e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2b",1.40170423951754e-18,0.17896836505742,0.908,0.943,4.35271217497381e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wbp4",1.40723658547289e-18,-0.117491722359945,0.521,0.815,4.36989176886897e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Grhpr",1.59213925903374e-18,0.200770958615595,0.792,0.849,4.94407004107748e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tomm70a",1.64968660932119e-18,-0.133389008429343,0.734,0.934,5.12277182792508e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aoc1",1.73178448210864e-18,0.1089195764053,0.145,0.053,5.37771035229196e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Med10",1.7799366877539e-18,-0.116823700255515,0.542,0.839,5.5272373964822e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Itga6",1.89741719559229e-18,-0.12009546936903,0.563,0.863,5.89204961747274e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Elof1",1.95206403974764e-18,-0.128447822396782,0.636,0.897,6.06174446262834e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Maf1",1.95556116854023e-18,0.208977393002815,0.517,0.494,6.07260409666797e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim32",1.96384641890732e-18,0.164312279233605,0.296,0.19,6.09833228463289e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Csnk1a1",2.08599643569011e-18,-0.134751826531867,0.95,0.992,6.4776447317485e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tbrg1",2.11357302776185e-18,-0.134572691367124,0.794,0.95,6.56327832310886e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx3x",2.28629510162838e-18,-0.12829647402506,0.604,0.882,7.0996321790866e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wipi1",2.40071867137889e-18,0.1917647824453,0.344,0.247,7.45495169023285e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc25a11",2.57150746512324e-18,-0.142500090639402,0.713,0.934,7.9853021314472e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ezh2",2.69915096027744e-18,-0.117412718442628,0.563,0.858,8.38167347694954e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"U2af2",2.76985296175539e-18,-0.12008686618793,0.522,0.805,8.60122440213901e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smarcc1",2.7785804450178e-18,0.196301802393534,0.724,0.773,8.62832585591377e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stx7",2.95195580097027e-18,-0.125608958770937,0.571,0.854,9.16670834875298e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smarca5",3.13583609338984e-18,-0.139794579110915,0.799,0.965,9.73771182080346e-14
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aamp",3.27506476941798e-18,0.200846484956214,0.707,0.76,1.01700586284737e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Filip1l",3.46944067659234e-18,0.150240513013595,0.239,0.131,1.07736541330222e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cachd1",3.48710904381405e-18,0.123024189264629,0.191,0.09,1.08285197137558e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lxn",3.60652641909195e-18,0.186615715348355,0.353,0.258,1.11993464892062e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Baz2b",3.81691567569051e-18,0.19753065382791,0.401,0.322,1.18526682477217e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zbtb8os",3.84521140561913e-18,-0.1183436419639,0.479,0.764,1.19405349778691e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim28",3.86866433536787e-18,0.198700767107009,0.721,0.765,1.20133633606179e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wapl",4.00825616164562e-18,-0.13901793081345,0.708,0.925,1.24468378587581e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gamt",4.27657908592126e-18,0.134090306851647,0.207,0.102,1.32800610355113e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trappc4",4.40277801900681e-18,-0.125382804271364,0.738,0.929,1.36719465824218e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Vps29",4.60810526915813e-18,-0.12814281792512,0.799,0.955,1.43095492923167e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Frat2",4.82523619532619e-18,0.208987578535033,0.507,0.454,1.49838059573464e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppan",4.86938251981447e-18,-0.129561761891664,0.544,0.805,1.51208935387799e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ugt2b35",6.01307788587447e-18,0.152622577609834,0.235,0.13,1.8672410759006e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptp4a2",6.26778260641905e-18,-0.137284634689781,0.722,0.937,1.94633453277131e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl49",6.99352517461885e-18,-0.104891795320535,0.494,0.786,2.17169937247439e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ftsj3",7.0663109311159e-18,-0.117485359822483,0.434,0.715,2.19430153343942e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prss32",7.41439972597567e-18,-0.143132531268947,0.724,0.916,2.30239354690723e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ubxn6",7.4946830476065e-18,0.186204392146242,0.437,0.376,2.32732392677325e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc44a3",7.68560628705159e-18,0.201388972597179,0.389,0.313,2.38661132031813e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Naprt",7.78708042775575e-18,0.20186097542968,0.567,0.562,2.41812208523099e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dus1l",8.13060500006729e-18,-0.109613511991594,0.515,0.807,2.5247967706709e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nap1l1",8.52426663717616e-18,-0.129137276926602,0.865,0.978,2.64704051884231e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ostf1",8.63613267214041e-18,-0.132567255108559,0.632,0.885,2.68177827867976e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmd9",8.64618001071153e-18,-0.100488818224885,0.412,0.715,2.68489827872625e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Selenot",9.06343252501874e-18,-0.124845792628366,0.633,0.891,2.81446770199407e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam174b",9.16789670740902e-18,0.2163607183751,0.398,0.322,2.84690696455172e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mpst",9.23984854675231e-18,0.225779556396887,0.576,0.597,2.869250169223e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Foxn3",9.38784262532423e-18,0.200455011812433,0.331,0.236,2.91520677044193e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp2r5c",9.70361502228329e-18,-0.100946191643462,0.501,0.789,3.01326357286963e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ewsr1",9.86417336976801e-18,-0.127684260522969,0.774,0.96,3.06312175651406e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dynll2",9.86551022803777e-18,-0.135398941259055,0.866,0.981,3.06353689111257e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lsm1",1.15734987014884e-17,-0.127369120397209,0.588,0.849,3.59391855177321e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Parp2",1.26978078257217e-17,-0.101178856817543,0.458,0.766,3.94305026412136e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccz1",1.27943016000957e-17,-0.105217082739723,0.523,0.815,3.97301447587771e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrpap1",1.36650807936021e-17,0.204010896752056,0.525,0.509,4.24341753883727e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2810408A11Rik",1.38591080651883e-17,0.132088330163396,0.208,0.107,4.30366882748293e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hipk2",1.40664443203516e-17,0.208291665772902,0.463,0.413,4.36805295479879e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc27a1",1.54478907416529e-17,0.111178278766751,0.182,0.085,4.79703351200548e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Faf1",1.59215255664319e-17,-0.110344529601781,0.477,0.772,4.94411133414411e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fgfbp1",1.60613437543617e-17,0.187189922245445,0.981,0.982,4.98752907604193e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pigyl",1.68303656413097e-17,0.175927717520951,0.738,0.793,5.2263334425959e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppif",1.81049222095205e-17,-0.107446571225319,0.483,0.764,5.62212149372239e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Etfbkmt",1.94487449744683e-17,0.175327047001021,0.295,0.192,6.03941877692165e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gstm5",2.02174733610093e-17,0.205821601474307,0.703,0.77,6.27813200279423e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smc1a",2.16056648444887e-17,-0.119247295959837,0.696,0.923,6.70920710415907e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnf43",2.24575087377346e-17,0.167787997076794,0.304,0.205,6.97373018832873e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnaja3",2.52890461948184e-17,-0.115012665735807,0.547,0.84,7.85300751487695e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cystm1",2.53587698364731e-17,0.127662666671151,1,0.998,7.87465879731999e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gmps",2.60159659284593e-17,-0.119902606829822,0.586,0.856,8.07873789976446e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bud31",2.67883374469029e-17,-0.117776860397726,0.699,0.906,8.31858242738677e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rrs1",3.00497886770793e-17,-0.123173440282145,0.543,0.803,9.33136087789344e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slbp",3.04244760844293e-17,-0.13315717578402,0.649,0.877,9.44771255849784e-13
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx18",3.67118728352957e-17,-0.108077824173655,0.479,0.771,1.14001378715444e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srsf1",3.72996592697064e-17,-0.117476889147083,0.657,0.895,1.15826631930219e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl43",3.77147397038465e-17,-0.119635516258271,0.784,0.948,1.17115581202354e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Etfa",3.82726287093923e-17,0.180040804410496,0.9,0.961,1.18847993931276e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc31a1",3.9772554066199e-17,-0.101751209188035,0.517,0.808,1.23505712141768e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Adtrp",4.25935313586559e-17,0.18345072071193,0.348,0.256,1.32265692928034e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gucy2c",4.37879382268295e-17,0.202531242234063,0.463,0.426,1.35974684575774e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nudcd2",5.21012513285304e-17,-0.115515046932675,0.675,0.907,1.61790015750485e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Abhd17a",5.32236464885276e-17,-0.121717784803266,0.558,0.841,1.65275389440825e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mpc2",6.07482252268051e-17,-0.123407462217295,0.918,0.988,1.88641463796798e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cgref1",6.33086124408626e-17,-0.101992956351802,0.38,0.656,1.96592234212611e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbbp4",7.36232416566623e-17,-0.133641044642451,0.717,0.931,2.28622252316433e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wls",8.29340415150412e-17,0.202164816132193,0.402,0.332,2.57535079116658e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem126a",8.93328193045774e-17,-0.122704469297299,0.699,0.904,2.77405203786504e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfia",9.20277022373574e-17,0.227193221734747,0.426,0.361,2.85773623757666e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nr3c1",1.03274669072348e-16,0.214931490274014,0.619,0.66,3.20698829870364e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nisch",1.13113550546436e-16,0.205702179538757,0.583,0.608,3.51251508511848e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hmgn5",1.19220339202263e-16,-0.104922252418049,0.538,0.808,3.70214919324789e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufs1",1.26662304874533e-16,-0.120433167534175,0.614,0.869,3.93324455326888e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tns3",1.36976561069906e-16,0.187512042345787,0.323,0.23,4.25353315090381e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Immt",1.41088125263749e-16,-0.113555644482983,0.91,0.982,4.3812095538152e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stoml2",1.45009282350838e-16,-0.120325770030308,0.81,0.96,4.50297324484056e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem97",1.47072968123284e-16,-0.138417945685901,0.862,0.962,4.56705687913234e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pcnp",1.47734319313588e-16,-0.116841255885741,0.679,0.925,4.58759381764484e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Denr",1.54541601405754e-16,-0.129815497905021,0.714,0.923,4.79898034845289e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Emc8",1.55581131205112e-16,-0.113437949566396,0.571,0.839,4.83126086731235e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gadd45b",1.82264562167522e-16,-0.101409038667739,0.147,0.328,5.65986144898807e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cldn3",1.88772377423526e-16,-0.206227149085703,0.996,0.999,5.86194863613275e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Egr1",2.00289253432732e-16,0.257410511824106,0.576,0.55,6.21958218684663e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptbp1",2.0251946671365e-16,-0.122894541256113,0.568,0.833,6.28883699985898e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam20c",2.24538659577764e-16,0.142383243288507,0.199,0.101,6.9725989958683e-12
