"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ndufb7",0.0419615455919427,-0.103530234115295,0.844,0.924,1
"Smdt1",0.0422011233828294,-0.110674957477871,0.799,0.878,1
"Fcgbp",0.0423475654666716,0.201355857710902,0.144,0.086,1
"Drg1",0.0425982361879227,0.142362757243663,0.282,0.234,1
"Stat3",0.042919367153345,0.137252306535921,0.118,0.071,1
"Emc6",0.0435731604752394,-0.132034208098305,0.594,0.731,1
"Tbcc",0.0444448493872088,0.13895168539854,0.181,0.132,1
"Rap1a",0.0447799162566879,0.120869935496287,0.495,0.462,1
"Pepd",0.0452790903686779,0.147669286621173,0.199,0.147,1
"X3830406C13Rik",0.0452976763444721,0.146085088741089,0.233,0.183,1
"Rnf115",0.0454405203770053,0.139944154613697,0.217,0.168,1
"App",0.0456218244577381,0.132916913192914,0.554,0.533,1
"Tagln2",0.0456612584536316,-0.102550611801732,0.677,0.792,1
"Ptdss1",0.0458427450464703,0.101942387472487,0.17,0.117,1
"Ctss",0.0460701309916091,0.139223488183277,0.278,0.228,1
"Cyp51",0.0461626032378203,0.160431851497772,0.166,0.117,1
"Glod4",0.0466739284892073,0.149179491994676,0.327,0.279,1
"Riok3",0.0468172984209547,0.102537521705312,0.176,0.117,1
"Trmt112",0.0468187972973915,-0.116055425551139,0.481,0.594,1
"Mgst1",0.0469825336854723,0.106099711205436,0.939,0.954,1
"Mars",0.0470627616513071,0.125309538445922,0.146,0.096,1
"Socs2",0.0472847300242094,0.152765162652764,0.475,0.452,1
"Ghitm",0.0474915563336937,0.126692354593093,0.493,0.472,1
"Gm15013",0.0477325667611772,0.160405693277683,0.361,0.33,1
"Slc39a4",0.0478527001049271,0.195585988401271,0.229,0.183,1
"Rab2a",0.0481506967671323,0.11372019334793,0.621,0.66,1
"Hspa5",0.0482676433494771,0.131846608540154,0.866,0.868,1
"Ndufb6",0.0484449525969936,0.108651120944125,0.874,0.904,1
"Pa2g4",0.0488661592943843,0.137577136530301,0.69,0.711,1
"Aacs",0.0489063763213263,0.101441593172718,0.101,0.056,1
"Sec13",0.0492973805549742,0.144840530819035,0.556,0.563,1
"Snrpe",0.0493281309620418,-0.103019274078018,0.882,0.929,1
"Fdps",0.0499654320772968,0.179840292504813,0.286,0.234,1
"Strap",0.0500596442390411,0.108943531335212,0.535,0.558,1
"Nhp2l1",0.0506445857588026,-0.112153270320784,0.783,0.863,1
"Blmh",0.0508362609882127,0.172954211261242,0.272,0.228,1
"BC003965",0.0508799537694645,-0.108179331602109,0.487,0.624,1
"Hint2",0.0510105340316908,-0.105317458570694,0.633,0.716,1
"Cdx1",0.0514026937598291,-0.121630078323784,0.558,0.695,1
"X2310036O22Rik",0.0518114480791993,-0.121992762507144,0.584,0.756,1
"Psmd8",0.0519424673971404,0.145673698041966,0.604,0.614,1
"Alkbh3",0.0527832225075377,0.103256143478622,0.105,0.061,1
"Tufm",0.0532788504684108,0.116253826014639,0.607,0.574,1
"Akr1c13",0.0543675706756295,0.163820333811375,0.562,0.553,1
"Tmem51",0.0551181972506074,0.157294370264283,0.268,0.223,1
"Ruvbl2",0.0553754653195426,0.160971874363637,0.381,0.355,1
"Ifi30",0.0554065072483724,0.12884342066576,0.572,0.604,1
"Clns1a",0.0555658667156312,0.143923186831688,0.329,0.279,1
