"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Il4ra",4.79222535145378e-289,0.258129823341659,0.319,0.059,1.48812973838694e-284
"Idh1",3.15037850599538e-288,-0.380538002842849,0.615,0.78,9.78287037466745e-284
"Tmcc3",1.64992596972793e-286,0.307758060482942,0.39,0.109,5.12351511379614e-282
"Psmb7",1.61484509503187e-285,0.276885768043499,0.917,0.93,5.01457847360246e-281
"Fndc3a",2.66863398248501e-285,0.351818678596879,0.686,0.382,8.28690910581071e-281
"Sbno2",1.09219726524464e-282,0.258521237454907,0.408,0.119,3.39160016776419e-278
"Ranbp1",1.0818913281041e-281,0.397954258733149,0.927,0.917,3.35959714116165e-277
"Cda",1.10241465681307e-280,-0.419407126656099,0.6,0.803,3.42332823380162e-276
"Ube2l3",9.91935521857954e-279,0.28223055613171,0.919,0.9,3.0802573760255e-274
"Pabpc1",4.3188112261683e-278,-0.255648350586187,0.951,0.985,1.34112045006204e-273
"Timm17a",1.09191162947125e-276,0.320733358232601,0.862,0.799,3.39071318299706e-272
"Zc3hav1",1.39315620022892e-275,0.283060253866779,0.557,0.242,4.32616794857086e-271
"Cnih4",1.48923548222193e-275,0.349396978208966,0.861,0.825,4.62452294294376e-271
"D5Ertd579e",3.26606316580141e-275,0.426524448095711,0.545,0.242,1.01421059487631e-270
"Actb",8.89931842715545e-275,0.564360180589559,0.996,0.997,2.76350535118458e-270
"Tcea1",4.91180644253581e-274,0.329543594296412,0.732,0.486,1.52526325460065e-269
"Fam220a",1.87407393223245e-273,0.263972996382795,0.58,0.271,5.81956178176143e-269
"Laptm4b",2.95447434833141e-271,0.3136792118609,0.704,0.443,9.17452919387352e-267
"Ift172",1.44326573328369e-269,0.260889866372125,0.427,0.138,4.48177308156586e-265
"Aqp4",2.86552741715122e-267,-0.315668092183298,0.295,0.537,8.89832228847969e-263
"Twf1",3.24325395802274e-266,-0.351071914672335,0.745,0.861,1.0071276515848e-261
"Mrpl34",9.71432882376834e-266,-0.2921372171343,0.749,0.885,3.01659052964478e-261
"Fam111a",1.8983200506811e-265,0.266943176925005,0.409,0.133,5.89485325338002e-261
"Ppp1r11",5.07617809242362e-265,0.327061348040344,0.838,0.641,1.57630558304031e-260
"Cyp2c66",9.72682306263388e-265,-0.31903841329943,0.061,0.275,3.0204703656397e-260
"Zdhhc21",1.77524019394727e-264,0.321849341846493,0.576,0.279,5.51265337426445e-260
"Plod3",3.94610481541085e-264,0.26058574241821,0.504,0.201,1.22538392832953e-259
"Nop10",8.33867042513837e-263,-0.305532927115177,0.831,0.937,2.58940732711822e-258
"Slfn9",2.50225603544577e-262,0.290920713176118,0.497,0.201,7.77025566686975e-258
"Pgd",4.33234127168677e-262,0.354365796698431,0.853,0.722,1.34532193509689e-257
"Trim25",1.19712930353827e-261,0.257308307379355,0.484,0.184,3.71744562627739e-257
"Dynll1",4.2646473187003e-261,0.359143529835192,0.938,0.904,1.324300931876e-256
"Clca3b",2.62072469000775e-260,-0.703210633752265,0.422,0.613,8.13813637988107e-256
"Eif1a",6.73308435760664e-260,0.312579222636565,0.797,0.582,2.09082468556759e-255
"Cct7",1.62600222783626e-258,0.29298509971663,0.924,0.942,5.04922471809995e-254
"Plaur",1.11773713606713e-257,0.304034693836952,0.239,0.027,3.47090912862927e-253
"Chmp2a",4.09937713881693e-257,0.305091917285855,0.942,0.928,1.27297958291682e-252
"Clic4",2.2516228967749e-256,0.25785462094653,0.482,0.191,6.99196458135509e-252
"Add3",2.34696080344243e-255,-0.299787656456806,0.475,0.671,7.28801738292978e-251
"Deptor",2.12368487563462e-254,-0.26006640942821,0.305,0.542,6.59467864430819e-250
"Mydgf",2.35565458221109e-253,0.283078005116185,0.908,0.855,7.31501417414011e-249
"Cldn3",8.33502494773165e-253,0.425890096469732,0.98,0.982,2.58827529701911e-248
"Acadm",1.59758123563931e-252,-0.287350027382408,0.464,0.664,4.96096901103076e-248
"Fbp1",3.80204197727695e-252,-0.319359881506073,0.258,0.497,1.18064809520381e-247
"Ddx24",1.34816842398659e-251,0.321686446793943,0.824,0.649,4.18646740700556e-247
"Psmb3",2.25597988081034e-251,0.257914106561135,0.932,0.945,7.00549432388034e-247
"AW112010",2.36307331526429e-251,0.643618621028101,0.284,0.055,7.33805156589021e-247
"Muc3",2.91537228468468e-251,0.412028840449797,0.376,0.114,9.05310555563134e-247
"Ak2",4.26442753642615e-251,0.288584005445245,0.931,0.946,1.32423268288641e-246
"Mrpl27",7.46670313359522e-250,0.30338738449262,0.82,0.651,2.31863532407532e-245
"Trappc6a",1.48412653786737e-248,-0.257710306581686,0.919,0.974,4.60865813803953e-244
"Ivns1abp",2.33166411999861e-247,-0.297427007901959,0.713,0.847,7.24051659183169e-243
