"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"B4galt1",9.77198565070216e-48,0.318595951971206,0.521,0.259,3.03449470411254e-43
"Rpl7a",1.08673895943981e-47,-0.257637619533657,0.832,0.973,3.37465049074843e-43
"Fahd1",1.90004349465077e-47,-0.290329277588673,0.574,0.785,5.90020506393904e-43
"Gcat",2.30264247332339e-47,-0.263018759320637,0.681,0.861,7.15039567241111e-43
"Bco1",2.41402433380672e-47,-0.283961034485833,0.048,0.239,7.49626976377002e-43
"Srxn1",2.92683956785097e-47,0.312989607823136,0.63,0.39,9.08871491004763e-43
"Mrpl42",3.40830164155069e-47,-0.274894368129532,0.791,0.961,1.05837990875073e-42
"Gipc2",4.74645892436096e-47,0.310055964313306,0.894,0.917,1.47391788978181e-42
"Prss32",5.00388356545656e-47,0.294381996766577,0.859,0.813,1.55385596358122e-42
"Slco2a1",7.76214401246861e-47,0.338807476822302,0.228,0.044,2.41037858019188e-42
"Pigp",9.7173554283348e-47,-0.267354979279353,0.443,0.641,3.01753038116081e-42
"Ifi27l2b",1.5236892099168e-46,0.335719073839568,0.986,0.988,4.73151210355464e-42
"Mrpl27",1.65372653488516e-46,0.32279615127855,0.762,0.634,5.13531700877889e-42
"Nr1h4",2.01618677306144e-46,0.336966119422375,0.536,0.288,6.26086478638767e-42
"Spint1",2.52274230785607e-46,0.377384347290745,0.846,0.783,7.83387168858546e-42
"Slc11a2",2.92304765268229e-46,-0.323208083470654,0.193,0.411,9.07693987587432e-42
"Ctsb",4.96782150236895e-46,0.264381961905666,0.913,0.953,1.54265761113063e-41
"Ppt1",6.33303543672397e-46,0.308370152399203,0.515,0.263,1.9665974941659e-41
"Dnm1l",8.46173138944742e-46,0.283007094552482,0.56,0.305,2.62762144836511e-41
"Tmed9",1.0907452567385e-45,0.33179992951787,0.763,0.598,3.38709124575008e-41
"Cyb5b",2.12415383586341e-45,-0.295709550294158,0.848,0.956,6.59613490650663e-41
"Impdh2",3.30928545126706e-45,-0.324968496598349,0.59,0.787,1.02763241118196e-40
"Cept1",3.59124594351532e-45,0.392725847545052,0.743,0.571,1.11518960283981e-40
"Gramd3",4.07719822260916e-45,0.44515337884631,0.735,0.554,1.26609236406682e-40
"Psmb3",4.10804332796019e-45,0.266911763754401,0.887,0.936,1.27567069463148e-40
"Sprr1a",5.51888648876802e-45,0.958356193159184,0.174,0.019,1.71377982135713e-40
"Myo15b",7.21909557133669e-45,0.486320145434066,0.672,0.461,2.24174574776718e-40
"Rpl10.ps3",7.32087535661968e-45,-0.253463814351452,0.719,0.871,2.27335142449111e-40
"Serinc3",8.22170299612817e-45,-0.280817588016987,0.696,0.855,2.55308543138768e-40
"Tpm1",1.54315405679864e-44,0.366155226096624,0.919,0.912,4.79195629257683e-40
"Eps8",1.85788587838002e-44,0.411526276578644,0.635,0.416,5.76929301813348e-40
"Micu1",1.87633797693304e-44,0.335702927620527,0.639,0.409,5.82659231977016e-40
"Capg",2.54763297951414e-44,0.357590911658975,0.476,0.229,7.91116469128525e-40
"Ehd1",2.62525811882963e-44,0.40276485445112,0.637,0.42,8.15221403640164e-40
"Gapdh",3.27557862869014e-44,0.250575202326031,0.986,0.999,1.01716543156715e-39
"Lmna",3.29854700498023e-44,0.332583076206303,0.751,0.608,1.02429780145651e-39
"Atf5",4.64248370461394e-44,-0.289657662004425,0.489,0.689,1.44163046479377e-39
