"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Trim30a",0,1.0822815434858,0.844,0.024,0
"Inf2",0,1.0538265903954,0.845,0.12,0
"Psme2",0,1.04385478734647,0.922,0.67,0
"Pycard",0,0.990624694837915,0.986,0.996,0
"Psmb10",0,0.989467399877776,0.918,0.602,0
"H2.DMb1",0,0.975743188475041,0.825,0.029,0
"H2.T22",0,0.96494301143488,0.842,0.212,0
"H2.DMa",0,0.962665575393186,0.836,0.126,0
"Oasl1",0,0.951931206322482,0.718,0.057,0
"Tapbp",0,0.940001631446303,0.857,0.186,0
"Serping1",0,0.931555852858814,0.681,0.026,0
"Wars",0,0.912391956141497,0.882,0.421,0
"Socs1",0,0.875815147581399,0.716,0.04,0
"Irf7",0,0.868061060908642,0.774,0.049,0
"Lap3",0,0.840064195681356,0.911,0.759,0
"Batf2",0,0.798780341717626,0.706,0.028,0
"Gbp7",0,0.793686367621042,0.722,0.008,0
"Tspo",0,0.779344694692326,0.955,0.947,0
"Oasl2",0,0.737346197282069,0.696,0.02,0
"Tapbpl",0,0.72165386646824,0.774,0.124,0
"Gm4951",0,0.701499274755059,0.665,0.009,0
"Zbp1",0,0.685594247095829,0.688,0.022,0
"Xaf1",0,0.676247769891005,0.704,0.027,0
"Ifi44",0,0.662404499720611,0.683,0.009,0
"Xdh",0,0.646302425986212,0.693,0.038,0
"Rps6",0,-0.301927872400498,0.993,1,0
"Rps5",0,-0.30195590359993,0.998,1,0
"Rps3a1",0,-0.318966919465472,0.99,1,0
"Rpl3",0,-0.36280156780341,0.991,1,0
"Eef1a1",0,-0.418719487424322,0.994,1,0
"Rps4x",0,-0.426458733338841,0.99,0.999,0
"Rpl37a",0,-0.456144342107637,0.99,0.999,0
"Uqcrh",0,-0.677797583763103,0.938,0.996,0
"Jaml",0,-0.755318489395184,0.827,0.987,0
"Ociad2",0,-0.792194231998963,0.739,0.969,0
"Hadh",0,-0.828875614180318,0.757,0.978,0
"Tm4sf5",0,-0.836143456979416,0.74,0.971,0
"Lgals2",0,-0.874654434444798,0.979,1,0
"Slc12a2",0,-0.906714732620268,0.559,0.951,0
"Oat",0,-1.01358649347723,0.883,0.997,0
"Mt1",0,-1.04702842336911,0.981,0.999,0
"H2afv",0,-1.05179244638918,0.778,0.991,0
"Gsta4",0,-1.21105383495813,0.413,0.939,0
"Stat1",1.80487847132189e-307,0.757953828175969,0.735,0.09,5.60468911699587e-303
"Adssl1",2.54463333062835e-307,0.764839753792244,0.715,0.07,7.90184988160022e-303
"Hspa5",2.74536238096763e-307,0.862411259077318,0.958,0.93,8.52517380161877e-303
"Reg3g",7.05398460382439e-304,1.14936643031528,0.768,0.153,2.19047383902559e-299
"Rpl10a",3.2451328822671e-302,-0.331327187410171,0.994,0.999,1.0077111139304e-297
"Slfn2",3.39990882088051e-297,0.864453862147364,0.78,0.136,1.05577368614802e-292
"Tmsb10",3.01800826115669e-295,0.816697093112084,0.984,0.978,9.37182105336987e-291
"Icam1",5.34300186364177e-295,0.786279226370729,0.641,0.015,1.65916236871668e-290
"Aldob",1.73228016903501e-294,-0.804589570761816,0.781,0.975,5.37924960890441e-290
"Ccnd1",1.80783444666906e-288,0.839130963218706,0.916,0.637,5.61386830724144e-284
"Usp18",2.66028992201884e-284,0.672910270590239,0.649,0.034,8.26099829484511e-280
"Ccl25",5.34514755785954e-279,-0.723693409205524,0.627,0.943,1.65982867114212e-274
"Hsp90aa1",7.63462795676579e-279,0.635885318856999,0.976,0.992,2.37078101941448e-274
"Rplp0",1.0129984513768e-278,-0.286281159533911,0.997,1,3.14566409106039e-274
"Pigr",4.91534052847509e-277,-0.75314300119447,0.751,0.97,1.52636069430737e-272
"Ifit2",3.89757655769159e-275,0.740894183128051,0.604,0.009,1.21031444845997e-270
"Akr1c13",6.72635400597046e-274,-0.687617527078205,0.642,0.943,2.08873470947401e-269
"Psma7",1.97639851343854e-273,0.53215844870238,0.959,0.989,6.1373103037807e-269
"Parp9",2.79419944271118e-273,0.591507999206685,0.696,0.088,8.67682752945103e-269
"Apobec3",3.09821676312577e-270,0.816944318705069,0.856,0.442,9.62089251453445e-266
"Sult1c2",1.89978376732327e-269,-0.755167116307807,0.14,0.687,5.89939853266894e-265
"Gstm1",4.83063645344868e-268,-0.77425098563202,0.651,0.945,1.50005753788942e-263
"Smoc2",6.65069997064892e-268,-0.744456632343985,0.583,0.925,2.06524186188561e-263
"Akr7a5",1.04081386813168e-267,-0.647461563831357,0.762,0.961,3.23203930470931e-263
"Pim1",1.93452586270186e-267,0.800840576210632,0.81,0.276,6.00728316144809e-263
"Parp14",2.07209033020533e-267,0.673174528590935,0.624,0.03,6.4344621023866e-263
"Manf",3.99223619409407e-266,0.776286862879558,0.927,0.897,1.23970910535203e-261
"Fabp2",8.29680191391824e-265,-0.791699142844108,0.714,0.954,2.57640589832903e-260
"Rac1",1.03603008785051e-263,0.667448991159131,0.936,0.917,3.21718423180218e-259
"Rps8",5.80782012109834e-262,-0.269955769163847,0.997,1,1.80350238220467e-257
"Apol10b",3.09589208380894e-260,0.563931139539651,0.58,0.008,9.61367368785189e-256
"Ube2l6",3.17730993240693e-258,0.522249070324795,0.617,0.038,9.86650053310323e-254
"Irgm2",5.85756908001722e-256,0.52223894097324,0.58,0.012,1.81895092641775e-251
"Samhd1",1.08551530974207e-253,0.722149312866454,0.826,0.363,3.37085069134206e-249
"Mgst1",6.15225214824324e-253,0.662698238329759,0.956,0.994,1.91045885959397e-248
"mt.Nd1",8.39243137176452e-251,-0.476793345687549,0.995,1,2.60610171387404e-246
"Cox7a2l",1.05122981455129e-250,-0.49463240807527,0.93,0.995,3.26438394312611e-246
"Phf11d",1.67989017053506e-250,0.510315222384185,0.574,0.013,5.21656294656252e-246
"Otc",1.929561320147e-250,-0.667401762327241,0.511,0.869,5.99186676745247e-246
"Rpl4",2.51826005726774e-250,-0.311920659816067,0.994,1,7.81995295583351e-246
"Duoxa2",3.02244306855024e-249,0.860803659852098,0.592,0.031,9.38559246076905e-245
"Tnfsf10",3.89968864293631e-249,0.572990384342674,0.674,0.095,1.21097031429101e-244
"Rps15a",1.07296489136185e-246,-0.28846578176988,0.99,0.999,3.33187787714595e-242
"Rpl17",1.16555812515206e-246,-0.299111338913669,0.991,1,3.61940764603471e-242
"Parp12",1.37102491533443e-245,0.486869090697739,0.599,0.036,4.25744366958799e-241
"Rps16",5.39381298962716e-245,-0.255581985411029,0.994,0.999,1.67494074766892e-240
"Gbp4",2.40656019359614e-244,0.591122539307488,0.571,0.018,7.4730913691741e-240
"Tspan1",2.59001063833605e-244,-0.645201033799854,0.318,0.776,8.04276003522492e-240
"Psma4",7.98392550126726e-244,0.594745524349584,0.933,0.952,2.47924838590852e-239
"Il18bp",9.82924531710129e-243,0.481955997743184,0.56,0.013,3.05227554831946e-238
"Gmppb",4.8972493635484e-242,0.694774141428381,0.829,0.378,1.52074284486269e-237
"Cyb5a",7.09517545177291e-242,-0.555648278527115,0.885,0.99,2.20326483303904e-237
"Acaa2",1.80112308867467e-240,-0.613914679593071,0.598,0.901,5.59302752726147e-236
"Gas6",5.16238805400646e-240,-0.635269790300856,0.275,0.736,1.60307636241063e-235
"Rpl15",6.47286964524984e-237,-0.269743852532529,0.989,0.999,2.01002021093943e-232
"Nfkbia",9.28918006264678e-237,1.26615684277171,0.897,0.648,2.8845690848537e-232
"Nmi",2.02069234750319e-235,0.621914996364297,0.74,0.218,6.27485594670165e-231
"Sptssa",1.83387981378836e-234,-0.620694972168783,0.683,0.929,5.694746985757e-230
"Ctsz",1.24125927076616e-232,0.581860927143141,0.945,0.91,3.85448241351015e-228
"Ecscr",2.65700704837624e-231,0.57515431603781,0.555,0.025,8.25080398732275e-227
"Sox4",6.35846244553575e-229,-0.672010077204583,0.521,0.884,1.97449334321222e-224
"Eif3f",1.17245155172617e-228,-0.408176487096004,0.956,0.999,3.64081380357527e-224
"Ciita",3.16947791308798e-227,0.512979743633767,0.528,0.009,9.84217976351211e-223
"Eef1b2",1.33615519107384e-226,-0.377506200987524,0.977,0.999,4.14916271484159e-222
"Ppa1",4.55940284968235e-226,0.56961476018542,0.928,0.943,1.41583136691186e-221
"Ero1l",3.93262203028509e-224,0.896206233519795,0.943,0.82,1.22119711906443e-219
"Trim30d",2.18909029457482e-223,0.48235687688488,0.533,0.016,6.79778209174319e-219
"Ptgr1",8.63837831864887e-223,-0.620007222707638,0.807,0.968,2.68247561929003e-218
"Fbp2",5.23851347754256e-222,-0.580256763096044,0.685,0.934,1.62671559018129e-217
"Tnfrsf1a",7.37102349048899e-222,0.65133487564387,0.83,0.402,2.28892392450155e-217
"Rpl23a",1.69384696271741e-220,-0.265257921871714,0.992,1,5.25990297332639e-216
"mt.Cytb",2.52406444800238e-220,-0.650134969518917,0.991,1,7.83797733038178e-216
"Sdf2l1",1.72450821297011e-218,0.705335948985542,0.86,0.611,5.35511535373608e-214
"Tap2",3.2577423268542e-217,0.493035853874776,0.621,0.085,1.01162672475803e-212
"Eif6",6.67511908650545e-217,0.531634594768123,0.943,0.936,2.07282472993254e-212
"Rps7",6.90403560741858e-216,-0.321580501194621,0.979,1,2.14391017717169e-211
"Calr",1.27390958958171e-215,0.575239546729522,0.948,0.968,3.95587144852807e-211
"Phf11b",1.30118780234781e-215,0.464259363229925,0.505,0.007,4.04057848263066e-211
"Dtx3l",3.32216385581008e-215,0.491349370424646,0.603,0.073,1.0316315421447e-210
"Aqp1",4.51342734479473e-215,-0.528931003359218,0.142,0.606,1.40155459337911e-210
"Lgals4",8.23449448147941e-215,-0.427679555941043,0.989,0.999,2.5570575713338e-210
"Tstd1",9.81804287366419e-215,-0.566346710364391,0.467,0.848,3.04879685355894e-210
"Rnf213",1.10339572167269e-213,0.547378657547612,0.627,0.097,3.42637473451019e-209
"Dhrs4",6.60027769208596e-212,-0.650005114785288,0.647,0.9,2.04958423172345e-207
"mt.Atp6",5.12210078782329e-210,-0.402412983779242,0.997,1,1.59056595764276e-205
"Gsr",9.95041267832052e-210,0.682490227932802,0.942,0.961,3.08990164899887e-205
"Gnl1",3.86741598528751e-207,0.547732782829899,0.751,0.248,1.20094868591133e-202
"Ifi35",3.18606173440084e-206,0.60246252204277,0.814,0.421,9.89367750383494e-202
"Mlkl",5.78375206418123e-204,0.417283088029433,0.552,0.047,1.7960285284902e-199
"Ttr",2.78722271700942e-202,-0.541267122810632,0.076,0.519,8.65516270312934e-198
"Mgst3",6.99429293377969e-202,-0.537253234511054,0.907,0.996,2.17193778472661e-197
"X1700066B19Rik",7.05184535474733e-202,0.502772616923605,0.619,0.107,2.18980953800969e-197
"Sult1d1",4.51844878090347e-201,-0.53601593910221,0.106,0.546,1.40311389993395e-196
"Nampt",2.47753545456417e-197,0.591047106670307,0.833,0.444,7.69349084705813e-193
"Shisa5",6.83847170070114e-197,0.604972750258121,0.839,0.502,2.12355061721873e-192
"Cox5a",1.60029170815825e-196,0.325467760396652,0.973,0.999,4.96938584134382e-192
"Gng12",3.22170922983122e-196,0.588586242845348,0.903,0.803,1.00043736713949e-191
"Clic1",7.44782589955802e-193,0.566867460104263,0.95,0.973,2.31277337658975e-188
"Pnp",1.51959336699503e-192,0.592816194826773,0.851,0.532,4.71879328252967e-188
"Akr1c19",1.29118863760432e-191,-0.556428815140734,0.201,0.631,4.00952807635269e-187
"Mrpl13",2.67498246420464e-191,0.538083778278212,0.9,0.776,8.30662304609466e-187
"Cd47",1.60959474882822e-190,0.620615963614718,0.893,0.765,4.99827457353628e-186
"Actg1",2.54907295196158e-190,0.505028154349579,0.995,1,7.91563623772629e-186
"Selenop",1.26878027225733e-189,-0.579573452753642,0.191,0.629,3.9399433794407e-185
"Akr1c12",2.70648616466122e-188,-0.51233445565347,0.568,0.865,8.40445148712248e-184
"Hsd17b13",3.92386189698226e-187,-0.614271549924138,0.761,0.939,1.2184768348699e-182
"Acot1",1.67140823445301e-184,-0.534715273763282,0.322,0.704,5.19022399044693e-180
"Ranbp1",2.1301375560825e-184,0.459873275099564,0.955,0.986,6.614716152903e-180
"Creld2",7.52083463936505e-184,0.556096757544658,0.756,0.316,2.33544478056203e-179
"Ehd4",7.47279994417873e-183,0.470955217388367,0.662,0.174,2.32052856666582e-178
"Eef2",1.16852622424691e-182,-0.296722895185556,0.978,1,3.62862448415394e-178
"Apol6",1.29395911992532e-182,0.393979365910187,0.45,0.009,4.01813125510408e-178
"Ido1",4.07400775847822e-182,0.774899062575139,0.502,0.049,1.26510162924024e-177
"Chchd10",6.42669830185628e-180,0.443601926657035,0.977,0.999,1.99568262367543e-175
"Pdcd4",9.20602687589631e-179,-0.49932290080144,0.232,0.642,2.85874752577208e-174
"Misp",1.69350821833518e-178,0.599854408517367,0.875,0.592,5.25885107039625e-174
"Eif2ak2",1.77187436193229e-178,0.516265921952301,0.716,0.246,5.50220145610834e-174
"Naca",2.73432783080704e-178,-0.275543403022161,0.978,0.997,8.49090821300511e-174
"Ifi27l2a",4.17134442318466e-178,0.704824719052665,0.494,0.047,1.29532758373153e-173
"Got1",1.91830937669935e-176,0.567013267853206,0.801,0.447,5.95692610746451e-172
"Casp3",2.29288310523447e-176,0.575695248264715,0.77,0.348,7.12008990668459e-172
"Pla2g16",2.58418595717885e-176,0.542951016576386,0.887,0.742,8.0246726528275e-172
"Nsmce1",4.35926923270916e-176,0.533848880431933,0.838,0.535,1.35368387483318e-171
"Ifit1",7.02500591589405e-176,0.529059365224716,0.457,0.022,2.18147508706258e-171
"Tifa",3.65481806877508e-175,0.528139429790273,0.568,0.104,1.13493065489673e-170
"Lgr5",4.01543246085997e-174,-0.463131269100884,0.167,0.579,1.24691224207085e-169
"mt.Nd2",5.15841409109146e-174,-0.356897806417312,0.985,0.999,1.60184232770663e-169
"Ces2e",5.80311072055428e-174,-0.596086899083369,0.413,0.77,1.80203997205372e-169
"Sord",1.95534749644867e-173,-0.47699558317149,0.327,0.711,6.07194058072207e-169
"Snx10",4.98353180187462e-173,0.513102065552012,0.752,0.321,1.54753613043613e-168
"Samd9l",1.20246581418341e-169,0.595825939655592,0.645,0.182,3.73401709278376e-165
"Plscr2",2.79495385667489e-169,0.488019214105497,0.435,0.016,8.67917021113253e-165
"Epsti1",1.4871474731893e-168,0.517821023097178,0.787,0.414,4.61803904849474e-164
"H2.Q2",2.26293864798086e-166,0.477696897913216,0.647,0.181,7.02710338357497e-162
"Naa20",1.05436691271142e-164,0.526123383745368,0.866,0.701,3.27412557404277e-160
"Sp100",1.10091480127702e-163,0.309202415550361,0.401,0.003,3.41867073240552e-159
"Fth1",5.03401064222608e-163,-0.327824417457996,0.989,0.999,1.56321132473046e-158
"Reg3b",1.00786306290977e-162,0.790525986499033,0.406,0.007,3.12971716925371e-158
"Tnfaip8",3.60103042365583e-161,0.411208757444278,0.521,0.078,1.11822797745785e-156
"Cycs",3.58311821750998e-160,0.456365218979587,0.924,0.852,1.11266570008337e-155
"Ms4a10",3.73173269005264e-160,-0.4737957770611,0.221,0.612,1.15881495224205e-155
"March5",1.95990791439499e-158,0.545403831977395,0.856,0.697,6.08610204657078e-154
"Gstt1",2.57929129126442e-158,-0.443115444630639,0.353,0.71,8.0094732467634e-154
"Chmp4b",7.44205856888996e-156,0.483327011692133,0.89,0.762,2.3109824473974e-151
"Arf4",7.60632919838441e-155,0.508115389630236,0.89,0.834,2.36199340597431e-150
"Psma3",2.98564078191417e-154,0.381058766106045,0.938,0.982,9.27131032007806e-150
"Rtp4",1.63896957122759e-153,0.380596660049725,0.4,0.013,5.08949220953304e-149
"Ech1",2.0898250695867e-153,-0.433094603625482,0.842,0.966,6.48953378858759e-149
"H3f3a",7.48281612998792e-152,-0.339134976731723,0.94,0.996,2.32363889284515e-147
"Cyc1",1.00835431104114e-151,0.298449597539755,0.961,0.997,3.13124264207606e-147
"Trim12a",2.30171074280613e-151,0.367197610627496,0.445,0.038,7.14750236963587e-147
"Khk",3.44254256454248e-151,-0.493231992119439,0.624,0.87,1.06901274256738e-146
"Cmbl",1.51737889206479e-150,-0.398265860576432,0.184,0.555,4.71191667352879e-146
"Hsp90b1",2.65371845866902e-150,0.48366964093882,0.947,0.955,8.24059192970491e-146
"Calml4",3.72659794336595e-150,-0.401269031189807,0.924,0.992,1.15722045935343e-145
"Ube2s",4.8383279340922e-150,0.553759779949858,0.929,0.869,1.50244597337365e-145
"Ubd",1.14906361706953e-149,0.813335869922212,0.406,0.023,3.568187250086e-145
"Sult1b1",1.89616176508643e-149,-0.377424081049782,0.074,0.429,5.88815112912288e-145
"mt.Nd4",7.03896035165458e-149,-0.429568916025116,0.987,0.999,2.1858083579993e-144
"C2",1.46569036663402e-148,0.32822601734441,0.444,0.042,4.55140829550863e-144
"Ttc39b",1.11238350306599e-146,0.414162693794384,0.597,0.156,3.45428449207081e-142
"Litaf",4.13520304444631e-146,0.452106156924853,0.731,0.316,1.28410460139191e-141
"Tagln2",4.55809464293661e-145,0.409688026431127,0.943,0.962,1.41542512947111e-140
"Cd302",4.60392294722242e-145,-0.402431763518778,0.305,0.654,1.42965619280098e-140
"Ctss",1.7715874643222e-144,0.436795696464673,0.702,0.288,5.50131055295971e-140
"Lrrc59",5.36476274028106e-144,0.474142288647206,0.871,0.733,1.66591977373948e-139
"Tmem176b",1.01923626276015e-143,-0.439811347866118,0.665,0.892,3.16503436674909e-139
"Eif5a",1.65440033083851e-143,0.32357709040855,0.968,0.997,5.13740934735281e-139
"Clca3b",7.25691697646663e-142,-0.762170275729794,0.448,0.743,2.25349042870218e-137
"Tspan3",1.30469606034624e-141,-0.429251884488225,0.745,0.927,4.05147267619318e-137
"Aqp4",4.43268884741026e-140,-0.437560076782889,0.305,0.654,1.37648286778631e-135
"Olfm4",1.30699153274591e-138,-1.68883885117586,0.718,0.849,4.05860080663587e-134
"Pclaf",7.87037696310221e-138,0.588528020007147,0.794,0.46,2.44398815835213e-133
"Sdsl",1.52564207713915e-137,-0.414832720741082,0.648,0.869,4.73757634214019e-133
"Psma6",5.23868912700638e-137,0.408219090671825,0.92,0.944,1.62677013460929e-132
"Uqcr10",1.72436609163047e-136,0.332358630446426,0.976,0.995,5.35467402434009e-132
"Gtpbp2",1.11426418644836e-135,0.572924980275352,0.679,0.253,3.46012457817808e-131
"Ubl4a",1.65801800698047e-135,0.466957338719896,0.884,0.71,5.14864331707646e-131
"S100a14",1.76709222761782e-135,0.711163997426833,0.728,0.381,5.4873514944216e-131
"Sgcb",3.78415574737574e-135,0.294827776319623,0.406,0.036,1.17509388423259e-130
"Clca4b",2.51656883327775e-134,-0.364751294839835,0.067,0.395,7.81470119797739e-130
"Txn1",1.1040827290923e-133,0.263534458675046,0.988,1,3.42850809865033e-129
"Cftr",4.83860579142716e-133,-0.392995043367665,0.338,0.668,1.50253225641188e-128
"Rgn",1.0281224361726e-132,-0.305197001927207,0.083,0.413,3.19262860104678e-128
"Pabpc1",1.50104953936531e-132,-0.313690755758949,0.957,0.999,4.6612091345911e-128
"Ces2a",2.61219732015051e-132,-0.400842295996378,0.094,0.429,8.11165633826338e-128
"Psma2",6.34613121698737e-132,0.350037966093999,0.927,0.978,1.97066412681109e-127
"Gcnt3",1.01144939911428e-131,-0.304355585023307,0.036,0.339,3.14085381906956e-127
"Pfkp",1.5936472058095e-131,0.494728230844325,0.913,0.82,4.94875266820025e-127
"Rmdn3",7.37489734582049e-131,0.422622496606024,0.688,0.301,2.29012687279764e-126
"Gbp3",2.40628098026805e-130,0.282486354852622,0.337,0.005,7.47222432802639e-126
"Unc93b1",4.86981152938431e-130,0.360912319957826,0.602,0.186,1.51222257421971e-125
"Arid5b",7.44168719755898e-130,-0.442197956506811,0.394,0.706,2.31086712545799e-125
"Ly6e",2.77248933284159e-129,0.420716523256946,0.975,0.974,8.60941112527298e-125
"Ggct",6.06008969098482e-129,0.366876767513835,0.575,0.168,1.88183965174152e-124
"Psma5",1.62074009974842e-128,0.382756593350011,0.909,0.962,5.03288423174878e-124
"Gbp8",2.11500659719796e-127,0.341022812993158,0.336,0.007,6.56772998627882e-123
"Pts",2.20729030715022e-126,-0.37111768050979,0.384,0.675,6.85429859079359e-122
"Adh1",3.98359440281339e-126,-0.462851253437553,0.13,0.462,1.23702556990564e-121
"Prlr",9.76179209869711e-126,-0.387612911307002,0.289,0.612,3.03132930040842e-121
"Rsad2",1.24069048185829e-125,0.498783662882184,0.349,0.016,3.85271615331455e-121
"Ddx60",1.51878189297127e-125,0.340232793312312,0.344,0.013,4.71627341224368e-121
"Stat2",1.63005126230487e-125,0.365836867537267,0.416,0.053,5.06179818483532e-121
"Psma1",2.0622448766771e-125,0.379228080038509,0.918,0.946,6.4038890155454e-121
"Ogfr",2.83009808281928e-125,0.417985458010568,0.679,0.282,8.78830357657872e-121
"Ugt2b34",3.56173275260591e-125,-0.422348898290653,0.6,0.832,1.10602487166671e-120
"Mx1",3.98929964664307e-125,0.337954386641272,0.333,0.008,1.23879721927207e-120
"B4galnt1",5.44141916443424e-125,-0.372971725928934,0.452,0.736,1.68972389313176e-120
"Yars",9.85041109713695e-125,0.449207376557428,0.812,0.497,3.05884815799394e-120
"Ddx39",1.26495608593243e-123,0.457804871966125,0.876,0.81,3.92806813364598e-119
"Cnih4",4.34032542341616e-123,0.420797358921186,0.897,0.846,1.34780125373342e-118
"Pomp",2.34956935495582e-122,0.368032763570454,0.929,0.956,7.2961177179443e-118
"Casp4",5.11695735854707e-122,0.419484192079775,0.622,0.226,1.58896876854962e-117
"Slfn9",1.44855628950948e-121,0.420493011577016,0.543,0.154,4.49820184581379e-117
"Tuba1b",1.89074114114353e-121,0.46619411238976,0.928,0.875,5.87131846559301e-117
"Aadac",2.63149660110217e-121,-0.439505852767476,0.43,0.718,8.17158639540256e-117
"Tmem173",4.7243223376272e-121,0.296526271322822,0.406,0.052,1.46704381550337e-116
"Dhx58",4.32598123911402e-120,0.264286141599564,0.369,0.03,1.34334695418208e-115
"Homer2",4.85172823103085e-119,-0.400584786210947,0.486,0.75,1.50660716758201e-114
"Fam111a",7.11449550220214e-119,0.365038734202365,0.437,0.079,2.20926428829883e-114
"Bnip3l",1.40067244881959e-118,-0.443736866615979,0.673,0.881,4.34950815531947e-114
"Ubb",5.67437357347236e-118,0.304013666700666,0.971,0.999,1.76206322577037e-113
"Psmb4",6.43455334016819e-118,0.330341356347736,0.931,0.963,1.99812184872243e-113
"Ifi203",9.73431028752856e-118,0.295281306827339,0.304,0.002,3.02279537358625e-113
"Aldh2",1.06473745214776e-117,-0.40393107262837,0.741,0.908,3.30632921015444e-113
"Gm12216",1.73933998933253e-117,0.265763179233155,0.339,0.019,5.40117246887432e-113
"Psmf1",1.95917091177918e-117,0.379533688020992,0.665,0.273,6.08381343234788e-113
"Gstm3",3.25594002873366e-117,-0.474046908118872,0.473,0.755,1.01106705712266e-112
"Txnip",4.87258876649928e-117,-0.438680945279894,0.55,0.807,1.51308498966102e-112
"Casp8",1.40049966925698e-116,0.452663985527765,0.772,0.457,4.34897162294371e-112
"Med21",1.4679976214075e-115,0.471055409331869,0.84,0.65,4.5585730137567e-111
"X1700016F12Rik",7.75643765394877e-115,0.355827916354173,0.31,0.008,2.40860658468071e-110
"H2.Q6",2.88299863335564e-114,0.292210407652625,0.337,0.022,8.95257565615928e-110
"Eif2s2",3.11339056271767e-114,0.322770893374828,0.957,0.983,9.6680117144072e-110
"Smim24",4.31581718624701e-114,-0.423319489618292,0.884,0.98,1.34019071084529e-109
"Pla2g5",1.26944415617823e-112,0.3416820789831,0.487,0.123,3.94200493818027e-108
"Ifngr2",6.81565076113247e-112,-0.373642483068563,0.484,0.733,2.11646403085447e-107
"Fermt1",1.91803879564478e-111,-0.372509456503054,0.569,0.81,5.95608587211574e-107
"Phgr1",4.14804805739958e-111,-0.36995521736624,0.958,0.993,1.28809336326429e-106
"Trafd1",4.48619172587884e-111,0.326454100571736,0.461,0.102,1.39309711663716e-106
"Cltb",6.99326748374218e-111,0.403221902774863,0.878,0.749,2.17161935172646e-106
"Oit1",1.09481692363194e-110,0.440755145065068,0.835,0.595,3.39973499295427e-106
"AW011738",1.5144072040274e-110,0.274882930751284,0.301,0.007,4.70268869066627e-106
"Pdss1",2.31080986709114e-110,-0.376042812400706,0.485,0.73,7.17575788027812e-106
"Psmb2",2.34693040283626e-110,0.308769486649198,0.925,0.976,7.28792297992744e-106
"H2afj",2.75367917397525e-110,-0.304208416963739,0.924,0.991,8.55099993894535e-106
"Nudt5",7.87677949875772e-110,0.40144671090588,0.818,0.572,2.44597633774923e-105
"Ifih1",2.21372716233004e-109,0.340454171919927,0.481,0.114,6.87428695718347e-105
"Desi1",4.3197786456821e-109,0.397154688878204,0.694,0.35,1.34142086284366e-104
"Eif3h",4.82919309841125e-109,-0.290386700021682,0.936,0.993,1.49960933284965e-104
"Pdia3",7.14576684283044e-109,0.377149606774163,0.914,0.926,2.21897497770414e-104
"H2.M3",1.97828274900474e-108,0.255555949812777,0.447,0.09,6.14316142048442e-104
"Scp2",2.22859204550668e-108,-0.349032814293816,0.699,0.873,6.92044687891189e-104
"Anxa3",3.2998567534114e-108,0.548508123478951,0.625,0.265,1.02470451763684e-103
"Ripk3",3.35038482761668e-108,0.485569667776886,0.792,0.501,1.04039500051981e-103
"Hook1",6.45060855942471e-108,-0.401343862282287,0.663,0.841,2.00310747595816e-103
"Rrm2",8.60568905480539e-108,0.391647057448224,0.563,0.199,2.67232462218872e-103
"Tmsb4x",1.97890355300416e-107,-0.284840526226041,0.994,0.999,6.14508920314381e-103
"Cenpm",2.52152852715663e-107,0.373900995914684,0.667,0.294,7.83010253537948e-103
"Foxq1",2.65353941471497e-107,-0.291132133311037,0.106,0.402,8.24003594451439e-103
"Kctd14",2.7653717107909e-107,-0.507248525953677,0.134,0.432,8.58730877351897e-103
"Smagp",4.9163499778839e-107,0.411192121293025,0.872,0.784,1.52667415863229e-102
"Rgcc",2.78419518350477e-106,-0.646826284678172,0.509,0.756,8.64576130333736e-102
"mt.Nd3",3.04491710445749e-106,-0.358585041718172,0.564,0.8,9.45538108447186e-102
"Ten1",2.38217676997896e-105,-0.360742522800125,0.611,0.815,7.39737352381567e-101
"Ifi27l2b",5.34189358823394e-105,0.362092093756037,0.964,0.974,1.65881821595428e-100
"Crem",1.44749161454225e-104,0.263800168267546,0.396,0.065,4.49489571063806e-100
"Rpl36a",5.84757569912823e-104,-0.327528206229642,0.902,0.985,1.81584768185029e-99
"Stk38l",7.02098470579778e-104,0.302945716549891,0.439,0.093,2.18022638069139e-99
"Cyp2j6",1.32334416738797e-103,-0.321713771580269,0.254,0.551,4.10938064298985e-99
"S100g",1.57805272902234e-103,-0.331306838024089,0.114,0.407,4.90032713943306e-99
"Ier3",2.31950273921415e-103,0.514181035253345,0.543,0.186,7.20275185608171e-99
"Papss1",1.2340927518842e-102,-0.333258578510392,0.29,0.58,3.832228222426e-98
"Ivns1abp",1.57778608341736e-102,-0.355487531665773,0.729,0.894,4.89949912483591e-98
"F3",3.32180264131921e-102,0.528286338202897,0.522,0.165,1.03151937420885e-97
"Prr13",1.19285195980012e-101,0.457930579737678,0.862,0.767,3.70416319076732e-97
"Tmem59",1.42610411657321e-101,-0.366092979802588,0.777,0.925,4.42848111319478e-97
"Sfn",1.72745770525509e-101,0.513119885321433,0.812,0.566,5.36427441212863e-97
"Twf1",3.58841391625298e-101,-0.388426651255205,0.702,0.869,1.11431017341404e-96
"H2.Q4",4.90495454544642e-101,0.313019160319714,0.353,0.046,1.52313553499748e-96
"Aprt",2.89073631803889e-100,0.333625851328664,0.952,0.974,8.97660348840617e-96
"Cbr1",3.54108856323397e-100,-0.466676331227595,0.81,0.939,1.09961423154105e-95
"Cat",4.46971273682234e-100,-0.301283775453657,0.228,0.519,1.38797989616544e-95
